empId,first_name,last_name,age,email,gender,primary_role,secondary_role,wage,status,address
1,Charin,Sneller,49,csneller0@ox.ac.uk,M,Manager,Cook,4818.28,Full time,3 Prentice Point
2,Karna,Topping,31,ktopping1@si.edu,M,Dishwasher,Dishwasher,3910.96,Full time,9 Summerview Park
3,Lindon,Kyncl,44,lkyncl2@mysql.com,M,Server,Cook,0,Part time,9063 American Street
4,Ruben,Blasoni,46,rblasoni3@salon.com,F,Cook,Dishwasher,2278.67,Full time,212 Gateway Pass
5,Barret,O'Fielly,27,bofielly4@artisteer.com,M,Cook,Dishwasher,0,Part time,7482 Namekagon Point
6,Devan,Maddinon,33,dmaddinon5@networksolutions.com,F,Manager,Server,4553.48,Full time,16780 Sachtjen Hill
7,Aurea,Lademann,25,alademann6@woothemes.com,M,Cook,Server,0,Part time,0 Spaight Point
8,Isaiah,Hair,36,ihair7@eventbrite.com,M,Server,Server,0,Part time,40 Cascade Road
9,Sile,Coppins,59,scoppins8@newyorker.com,F,Server,Cook,0,Part time,1 Nancy Park
10,Casey,Feige,36,cfeige9@instagram.com,F,Manager,Cook,0,Part time,31 Fuller Parkway
11,Marybeth,Molohan,55,mmolohana@kickstarter.com,F,Cook,Dishwasher,0,Part time,0027 Logan Junction
12,Maximilian,Perford,58,mperfordb@nationalgeographic.com,F,Cook,Cook,3806.25,Full time,4 Heath Street
13,Nanette,Braidon,58,nbraidonc@rakuten.co.jp,M,Dishwasher,Server,0,Part time,871 Bluejay Crossing
14,Alexandra,Dix,62,adixd@goodreads.com,M,Dishwasher,Dishwasher,4167.84,Full time,66635 2nd Pass
15,Abram,Lamputt,56,alamputte@barnesandnoble.com,F,Server,Dishwasher,0,Part time,60454 Sloan Place
16,Ailene,Winsper,38,awinsperf@tripadvisor.com,F,Server,Cook,0,Part time,357 Shoshone Court
17,Ingamar,Warstall,55,iwarstallg@newsvine.com,M,Dishwasher,Cook,0,Part time,89528 Gateway Center
18,Oralee,Scruby,42,oscrubyh@youtu.be,M,Server,Cook,3652.23,Full time,25 Center Road
19,Malory,Cruft,19,mcrufti@nbcnews.com,F,Dishwasher,Dishwasher,3517.18,Full time,5 Eggendart Circle
20,Prentiss,Guppy,30,pguppyj@wired.com,F,Server,Cook,0,Part time,109 Cambridge Junction
21,Lev,Glasscott,61,lglasscottk@economist.com,M,Server,Dishwasher,0,Part time,5 Swallow Road
22,Reggie,Showler,49,rshowlerl@mlb.com,F,Cook,Dishwasher,0,Part time,039 Caliangt Place
23,Tamqrah,Bogue,61,tboguem@netscape.com,M,Cook,Server,0,Part time,3 Anniversary Point
24,Gabi,Jirzik,30,gjirzikn@unc.edu,M,Dishwasher,Server,0,Part time,48126 Rutledge Park
25,Towny,Seage,34,tseageo@umn.edu,M,Manager,Server,4797.83,Full time,73 American Street
26,Janeen,Dinsey,63,jdinseyp@ycombinator.com,M,Dishwasher,Dishwasher,2126.78,Full time,3 Cardinal Court
27,Elston,Hardway,64,ehardwayq@mail.ru,F,Cook,Server,3790.72,Full time,8873 Toban Park
28,Uriah,Stanes,21,ustanesr@illinois.edu,M,Manager,Server,4801.86,Full time,04 Luster Terrace
29,Katya,O'Brogan,61,kobrogans@seattletimes.com,M,Dishwasher,Dishwasher,0,Part time,55 Holy Cross Drive
30,Cicily,Polsin,40,cpolsint@acquirethisname.com,M,Cook,Cook,3097.49,Full time,0 Monument Junction